


--Debug-1- 3 3 0

--Debug-1- 200 800 600 799

--Debug-1- 200 800 0 199

--Debug-2- 0.750000 1.000000 0.000000 1.000000 0.250000

--Debug-2- 0.000000 0.250000 0.000000 1.000000 0.250000
--Writing x grid points--
3 0 600 0.750939
3 1 601 0.752190
3 2 602 0.753442
3 3 603 0.754693
3 4 604 0.755945
3 5 605 0.757196
3 6 606 0.758448
3 7 607 0.759700
3 8 608 0.760951
3 9 609 0.762203
3 10 610 0.763454
3 11 611 0.764706
3 12 612 0.765957
3 13 613 0.767209
3 14 614 0.768461
3 15 615 0.769712
3 16 616 0.770964
3 17 617 0.772215
3 18 618 0.773467
3 19 619 0.774718
3 20 620 0.775970
3 21 621 0.777222
3 22 622 0.778473
3 23 623 0.779725
3 24 624 0.780976
3 25 625 0.782228
3 26 626 0.783479
3 27 627 0.784731
3 28 628 0.785982
3 29 629 0.787234
3 30 630 0.788486
3 31 631 0.789737
3 32 632 0.790989
3 33 633 0.792240
3 34 634 0.793492
3 35 635 0.794743
3 36 636 0.795995
3 37 637 0.797247
3 38 638 0.798498
3 39 639 0.799750
3 40 640 0.801001
3 41 641 0.802253
3 42 642 0.803504
3 43 643 0.804756
3 44 644 0.806008
3 45 645 0.807259
3 46 646 0.808511
3 47 647 0.809762
3 48 648 0.811014
3 49 649 0.812265
3 50 650 0.813517
3 51 651 0.814768
3 52 652 0.816020
3 53 653 0.817272
3 54 654 0.818523
3 55 655 0.819775
3 56 656 0.821026
3 57 657 0.822278
3 58 658 0.823529
3 59 659 0.824781
3 60 660 0.826033
3 61 661 0.827284
3 62 662 0.828536
3 63 663 0.829787
3 64 664 0.831039
3 65 665 0.832290
3 66 666 0.833542
3 67 667 0.834793
3 68 668 0.836045
3 69 669 0.837297
3 70 670 0.838548
3 71 671 0.839800
3 72 672 0.841051
3 73 673 0.842303
3 74 674 0.843554
3 75 675 0.844806
3 76 676 0.846058
3 77 677 0.847309
3 78 678 0.848561
3 79 679 0.849812
3 80 680 0.851064
3 81 681 0.852315
3 82 682 0.853567
3 83 683 0.854819
3 84 684 0.856070
3 85 685 0.857322
3 86 686 0.858573
3 87 687 0.859825
3 88 688 0.861076
3 89 689 0.862328
3 90 690 0.863579
3 91 691 0.864831
3 92 692 0.866083
3 93 693 0.867334
3 94 694 0.868586
3 95 695 0.869837
3 96 696 0.871089
3 97 697 0.872340
3 98 698 0.873592
3 99 699 0.874844
3 100 700 0.876095
3 101 701 0.877347
3 102 702 0.878598
3 103 703 0.879850
3 104 704 0.881101
3 105 705 0.882353
3 106 706 0.883605
3 107 707 0.884856
3 108 708 0.886108
3 109 709 0.887359
3 110 710 0.888611
3 111 711 0.889862
3 112 712 0.891114
3 113 713 0.892365
3 114 714 0.893617
3 115 715 0.894869
3 116 716 0.896120
3 117 717 0.897372
3 118 718 0.898623
3 119 719 0.899875
3 120 720 0.901126
3 121 721 0.902378
3 122 722 0.903630
3 123 723 0.904881
3 124 724 0.906133
3 125 725 0.907384
3 126 726 0.908636
3 127 727 0.909887
3 128 728 0.911139
3 129 729 0.912390
3 130 730 0.913642
