


--Debug-1- 6 2 1

--Debug-1- 200 800 400 599

--Debug-1- 200 800 200 399

--Debug-2- 0.500000 0.750000 0.000000 1.000000 0.250000

--Debug-2- 0.250000 0.500000 0.000000 1.000000 0.250000
--Writing x grid points--
6 0 400 0.500626
6 1 401 0.501877
6 2 402 0.503129
6 3 403 0.504380
6 4 404 0.505632
6 5 405 0.506884
6 6 406 0.508135
6 7 407 0.509387
6 8 408 0.510638
6 9 409 0.511890
6 10 410 0.513141
6 11 411 0.514393
6 12 412 0.515645
6 13 413 0.516896
6 14 414 0.518148
6 15 415 0.519399
6 16 416 0.520651
6 17 417 0.521902
6 18 418 0.523154
6 19 419 0.524406
6 20 420 0.525657
6 21 421 0.526909
6 22 422 0.528160
6 23 423 0.529412
6 24 424 0.530663
6 25 425 0.531915
6 26 426 0.533166
6 27 427 0.534418
6 28 428 0.535670
6 29 429 0.536921
6 30 430 0.538173
6 31 431 0.539424
6 32 432 0.540676
6 33 433 0.541927
6 34 434 0.543179
6 35 435 0.544431
6 36 436 0.545682
6 37 437 0.546934
6 38 438 0.548185
6 39 439 0.549437
6 40 440 0.550688
6 41 441 0.551940
6 42 442 0.553191
6 43 443 0.554443
6 44 444 0.555695
6 45 445 0.556946
6 46 446 0.558198
6 47 447 0.559449
6 48 448 0.560701
6 49 449 0.561952
6 50 450 0.563204
6 51 451 0.564456
6 52 452 0.565707
6 53 453 0.566959
6 54 454 0.568210
6 55 455 0.569462
6 56 456 0.570713
6 57 457 0.571965
6 58 458 0.573217
6 59 459 0.574468
6 60 460 0.575720
6 61 461 0.576971
6 62 462 0.578223
6 63 463 0.579474
6 64 464 0.580726
6 65 465 0.581977
6 66 466 0.583229
6 67 467 0.584481
6 68 468 0.585732
6 69 469 0.586984
6 70 470 0.588235
6 71 471 0.589487
6 72 472 0.590738
6 73 473 0.591990
6 74 474 0.593242
6 75 475 0.594493
6 76 476 0.595745
6 77 477 0.596996
6 78 478 0.598248
6 79 479 0.599499
6 80 480 0.600751
6 81 481 0.602003
6 82 482 0.603254
6 83 483 0.604506
6 84 484 0.605757
6 85 485 0.607009
6 86 486 0.608260
6 87 487 0.609512
6 88 488 0.610763
6 89 489 0.612015
6 90 490 0.613267
6 91 491 0.614518
6 92 492 0.615770
6 93 493 0.617021
6 94 494 0.618273
6 95 495 0.619524
6 96 496 0.620776
6 97 497 0.622028
6 98 498 0.623279
6 99 499 0.624531
6 100 500 0.625782
6 101 501 0.627034
6 102 502 0.628285
6 103 503 0.629537
6 104 504 0.630788
6 105 505 0.632040
6 106 506 0.633292
6 107 507 0.634543
6 108 508 0.635795
6 109 509 0.637046
6 110 510 0.638298
6 111 511 0.639549
6 112 512 0.640801
6 113 513 0.642053
6 114 514 0.643304
6 115 515 0.644556
6 116 516 0.645807
6 117 517 0.647059
6 118 518 0.648310
6 119 519 0.649562
6 120 520 0.650814
6 121 521 0.652065
6 122 522 0.653317
6 123 523 0.654568
6 124 524 0.655820
6 125 525 0.657071
6 126 526 0.658323
6 127 527 0.659574
6 128 528 0.660826
6 129 529 0.662078
6 130 530 0.663329
6 131 531 0.664581
6 132 532 0.665832
6 133 533 0.667084
6 134 534 0.668335
6 135 535 0.669587
6 136 536 0.670839
6 137 537 0.672090
6 138 538 0.673342
6 139 539 0.674593
6 140 540 0.675845
6 141 541 0.677096
6 142 542 0.678348
6 143 543 0.679599
6 144 544 0.680851
6 145 545 0.682103
6 146 546 0.683354
6 147 547 0.684606
6 148 548 0.685857
6 149 549 0.687109
6 150 550 0.688360
6 151 551 0.689612
6 152 552 0.690864
6 153 553 0.692115
6 154 554 0.693367
6 155 555 0.694618
6 156 556 0.695870
6 157 557 0.697121
6 158 558 0.698373
6 159 559 0.699625
6 160 560 0.700876
6 161 561 0.702128
6 162 562 0.703379
6 163 563 0.704631
6 164 564 0.705882
6 165 565 0.707134
6 166 566 0.708385
6 167 567 0.709637
6 168 568 0.710889
6 169 569 0.712140
6 170 570 0.713392
6 171 571 0.714643
6 172 572 0.715895
6 173 573 0.717146
6 174 574 0.718398
6 175 575 0.719650
6 176 576 0.720901
6 177 577 0.722153
6 178 578 0.723404
6 179 579 0.724656
6 180 580 0.725907
6 181 581 0.727159
6 182 582 0.728411
6 183 583 0.729662
6 184 584 0.730914
6 185 585 0.732165
6 186 586 0.733417
6 187 587 0.734668
6 188 588 0.735920
6 189 589 0.737171
6 190 590 0.738423
6 191 591 0.739675
6 192 592 0.740926
6 193 593 0.742178
6 194 594 0.743429
6 195 595 0.744681
6 196 596 0.745932
6 197 597 0.747184
6 198 598 0.748436
6 199 599 0.749687
--Done writing x grid points--
--Writing y grid points--
6 0 200 0.250313
6 1 201 0.251564
6 2 202 0.252816
6 3 203 0.254068
6 4 204 0.255319
6 5 205 0.256571
6 6 206 0.257822
6 7 207 0.259074
6 8 208 0.260325
6 9 209 0.261577
6 10 210 0.262829
6 11 211 0.264080
6 12 212 0.265332
6 13 213 0.266583
6 14 214 0.267835
6 15 215 0.269086
6 16 216 0.270338
6 17 217 0.271589
6 18 218 0.272841
6 19 219 0.274093
6 20 220 0.275344
6 21 221 0.276596
6 22 222 0.277847
6 23 223 0.279099
6 24 224 0.280350
6 25 225 0.281602
6 26 226 0.282854
6 27 227 0.284105
6 28 228 0.285357
6 29 229 0.286608
6 30 230 0.287860
6 31 231 0.289111
6 32 232 0.290363
6 33 233 0.291615
6 34 234 0.292866
6 35 235 0.294118
6 36 236 0.295369
6 37 237 0.296621
6 38 238 0.297872
6 39 239 0.299124
6 40 240 0.300375
6 41 241 0.301627
6 42 242 0.302879
6 43 243 0.304130
6 44 244 0.305382
6 45 245 0.306633
6 46 246 0.307885
6 47 247 0.309136
6 48 248 0.310388
6 49 249 0.311640
6 50 250 0.312891
6 51 251 0.314143
6 52 252 0.315394
6 53 253 0.316646
6 54 254 0.317897
6 55 255 0.319149
6 56 256 0.320401
6 57 257 0.321652
6 58 258 0.322904
6 59 259 0.324155
6 60 260 0.325407
6 61 261 0.326658
6 62 262 0.327910
6 63 263 0.329161
6 64 264 0.330413
6 65 265 0.331665
6 66 266 0.332916
6 67 267 0.334168
