


--Debug-1- 14 2 3

--Debug-1- 200 800 400 599

--Debug-1- 200 800 600 799

--Debug-2- 0.500000 0.750000 0.000000 1.000000 0.250000

--Debug-2- 0.750000 1.000000 0.000000 1.000000 0.250000
--Writing x grid points--
14 0 400 0.500626
14 1 401 0.501877
14 2 402 0.503129
14 3 403 0.504380
14 4 404 0.505632
14 5 405 0.506884
14 6 406 0.508135
14 7 407 0.509387
14 8 408 0.510638
14 9 409 0.511890
14 10 410 0.513141
14 11 411 0.514393
14 12 412 0.515645
14 13 413 0.516896
14 14 414 0.518148
14 15 415 0.519399
14 16 416 0.520651
14 17 417 0.521902
14 18 418 0.523154
14 19 419 0.524406
14 20 420 0.525657
14 21 421 0.526909
14 22 422 0.528160
14 23 423 0.529412
14 24 424 0.530663
14 25 425 0.531915
14 26 426 0.533166
14 27 427 0.534418
14 28 428 0.535670
14 29 429 0.536921
14 30 430 0.538173
14 31 431 0.539424
14 32 432 0.540676
14 33 433 0.541927
14 34 434 0.543179
14 35 435 0.544431
14 36 436 0.545682
14 37 437 0.546934
14 38 438 0.548185
14 39 439 0.549437
14 40 440 0.550688
14 41 441 0.551940
14 42 442 0.553191
14 43 443 0.554443
14 44 444 0.555695
14 45 445 0.556946
14 46 446 0.558198
14 47 447 0.559449
14 48 448 0.560701
14 49 449 0.561952
14 50 450 0.563204
14 51 451 0.564456
14 52 452 0.565707
14 53 453 0.566959
14 54 454 0.568210
14 55 455 0.569462
14 56 456 0.570713
14 57 457 0.571965
14 58 458 0.573217
14 59 459 0.574468
14 60 460 0.575720
14 61 461 0.576971
14 62 462 0.578223
14 63 463 0.579474
14 64 464 0.580726
14 65 465 0.581977
14 66 466 0.583229
14 67 467 0.584481
14 68 468 0.585732
14 69 469 0.586984
14 70 470 0.588235
14 71 471 0.589487
14 72 472 0.590738
14 73 473 0.591990
14 74 474 0.593242
14 75 475 0.594493
14 76 476 0.595745
14 77 477 0.596996
14 78 478 0.598248
14 79 479 0.599499
14 80 480 0.600751
14 81 481 0.602003
14 82 482 0.603254
14 83 483 0.604506
14 84 484 0.605757
14 85 485 0.607009
14 86 486 0.608260
14 87 487 0.609512
14 88 488 0.610763
14 89 489 0.612015
14 90 490 0.613267
14 91 491 0.614518
14 92 492 0.615770
14 93 493 0.617021
14 94 494 0.618273
14 95 495 0.619524
14 96 496 0.620776
14 97 497 0.622028
14 98 498 0.623279
14 99 499 0.624531
14 100 500 0.625782
14 101 501 0.627034
14 102 502 0.628285
14 103 503 0.629537
14 104 504 0.630788
14 105 505 0.632040
14 106 506 0.633292
14 107 507 0.634543
14 108 508 0.635795
14 109 509 0.637046
14 110 510 0.638298
14 111 511 0.639549
14 112 512 0.640801
14 113 513 0.642053
14 114 514 0.643304
14 115 515 0.644556
14 116 516 0.645807
14 117 517 0.647059
14 118 518 0.648310
14 119 519 0.649562
14 120 520 0.650814
14 121 521 0.652065
14 122 522 0.653317
14 123 523 0.654568
14 124 524 0.655820
14 125 525 0.657071
14 126 526 0.658323
14 127 527 0.659574
14 128 528 0.660826
14 129 529 0.662078
14 130 530 0.663329
14 131 531 0.664581
14 132 532 0.665832
14 133 533 0.667084
14 134 534 0.668335
14 135 535 0.669587
14 136 536 0.670839
14 137 537 0.672090
14 138 538 0.673342
14 139 539 0.674593
14 140 540 0.675845
14 141 541 0.677096
14 142 542 0.678348
14 143 543 0.679599
14 144 544 0.680851
14 145 545 0.682103
14 146 546 0.683354
14 147 547 0.684606
14 148 548 0.685857
14 149 549 0.687109
14 150 550 0.688360
14 151 551 0.689612
14 152 552 0.690864
14 153 553 0.692115
14 154 554 0.693367
14 155 555 0.694618
14 156 556 0.695870
14 157 557 0.697121
14 158 558 0.698373
14 159 559 0.699625
14 160 560 0.700876
14 161 561 0.702128
14 162 562 0.703379
14 163 563 0.704631
14 164 564 0.705882
14 165 565 0.707134
14 166 566 0.708385
14 167 567 0.709637
14 168 568 0.710889
14 169 569 0.712140
14 170 570 0.713392
14 171 571 0.714643
14 172 572 0.715895
14 173 573 0.717146
14 174 574 0.718398
14 175 575 0.719650
14 176 576 0.720901
14 177 577 0.722153
14 178 578 0.723404
14 179 579 0.724656
14 180 580 0.725907
14 181 581 0.727159
14 182 582 0.728411
14 183 583 0.729662
14 184 584 0.730914
14 185 585 0.732165
14 186 586 0.733417
14 187 587 0.734668
14 188 588 0.735920
14 189 589 0.737171
14 190 590 0.738423
14 191 591 0.739675
14 192 592 0.740926
14 193 593 0.742178
14 194 594 0.743429
14 195 595 0.744681
14 196 596 0.745932
14 197 597 0.747184
14 198 598 0.748436
14 199 599 0.749687
--Done writing x grid points--
--Writing y grid points--
14 0 600 0.750939
14 1 601 0.752190
14 2 602 0.753442
14 3 603 0.754693
14 4 604 0.755945
14 5 605 0.757196
14 6 606 0.758448
14 7 607 0.759700
14 8 608 0.760951
14 9 609 0.762203
14 10 610 0.763454
14 11 611 0.764706
14 12 612 0.765957
14 13 613 0.767209
14 14 614 0.768461
14 15 615 0.769712
14 16 616 0.770964
14 17 617 0.772215
14 18 618 0.773467
14 19 619 0.774718
14 20 620 0.775970
14 21 621 0.777222
14 22 622 0.778473
14 23 623 0.779725
14 24 624 0.780976
14 25 625 0.782228
14 26 626 0.783479
14 27 627 0.784731
14 28 628 0.785982
14 29 629 0.787234
14 30 630 0.788486
14 31 631 0.789737
14 32 632 0.790989
14 33 633 0.792240
14 34 634 0.793492
14 35 635 0.794743
14 36 636 0.795995
14 37 637 0.797247
14 38 638 0.798498
14 39 639 0.799750
14 40 640 0.801001
14 41 641 0.802253
14 42 642 0.803504
14 43 643 0.804756
14 44 644 0.806008
14 45 645 0.807259
14 46 646 0.808511
14 47 647 0.809762
14 48 648 0.811014
14 49 649 0.812265
14 50 650 0.813517
14 51 651 0.814768
14 52 652 0.816020
14 53 653 0.817272
14 54 654 0.818523
14 55 655 0.819775
14 56 656 0.821026
14 57 657 0.822278
14 58 658 0.823529
14 59 659 0.824781
14 60 660 0.826033
14 61 661 0.827284
14 62 662 0.828536
14 63 663 0.829787
14 64 664 0.831039
14 65 665 0.832290
14 66 666 0.833542
14 67 667 0.834793
14 68 668 0.836045
14 69 669 0.837297
14 70 670 0.838548
14 71 671 0.839800
14 72 672 0.841051
14 73 673 0.842303
14 74 674 0.843554
14 75 675 0.844806
14 76 676 0.846058
14 77 677 0.847309
14 78 678 0.848561
14 79 679 0.849812
14 80 680 0.851064
14 81 681 0.852315
14 82 682 0.853567
14 83 683 0.854819
14 84 684 0.856070
14 85 685 0.857322
14 86 686 0.858573
14 87 687 0.859825
14 88 688 0.861076
14 89 689 0.862328
14 90 690 0.863579
14 91 691 0.864831
14 92 692 0.866083
14 93 693 0.867334
14 94 694 0.868586
14 95 695 0.869837
14 96 696 0.871089
14 97 697 0.872340
14 98 698 0.873592
14 99 699 0.874844
14 100 700 0.876095
14 101 701 0.877347
14 102 702 0.878598
14 103 703 0.879850
14 104 704 0.881101
14 105 705 0.882353
14 106 706 0.883605
14 107 707 0.884856
14 108 708 0.886108
14 109 709 0.887359
14 110 710 0.888611
14 111 711 0.889862
14 112 712 0.891114
14 113 713 0.892365
14 114 714 0.893617
14 115 715 0.894869
14 116 716 0.896120
14 117 717 0.897372
14 118 718 0.898623
14 119 719 0.899875
14 120 720 0.901126
14 121 721 0.902378
14 122 722 0.903630
14 123 723 0.904881
14 124 724 0.906133
14 125 725 0.907384
14 126 726 0.908636
14 127 727 0.909887
14 128 728 0.911139
14 129 729 0.912390
14 130 730 0.913642
14 131 731 0.914894
14 132 732 0.916145
14 133 733 0.917397
14 134 734 0.918648
14 135 735 0.919900
14 136 736 0.921151
